slide_name,slide_id,patient_id,scanner_id,stain,particle_id,tissue_type,cluster_id
343_269_2_HE,343,269,2,HE,c656ba16-e7db-49c9-be63-4d6f7fe67abe,corpus,1
343_269_2_HE,343,269,2,HE,a1335898-0247-4676-8f6b-009c9878fba6,intermediate,1
343_269_2_HE,343,269,2,HE,40eadb15-9257-471f-8e25-671653c8d7a1,corpus,1
8_6_1_HE,8,6,1,HE,c5c480dd-675f-47bb-ac88-e9a21fb8f795,antrum,2
8_6_1_HE,8,6,1,HE,b06f393e-a35b-4351-8fea-b022643b6fa8,antrum,1
8_6_1_HE,8,6,1,HE,8adaaedb-d4f0-4d7d-b363-afe7c814b9a8,antrum,3
8_6_1_HE,8,6,1,HE,bff1f560-6beb-4c5d-8585-65d0f76af6a5,antrum,2
8_6_1_HE,8,6,1,HE,3c35f771-c5c8-4fee-ab62-f674c2277358,antrum,4
8_6_1_HE,8,6,1,HE,7ca2db46-7aa2-41e5-8813-8e3991ca2fef,antrum,1
8_6_1_HE,8,6,1,HE,ecb86acd-69a4-44c4-ac8e-d1f004b3a932,antrum,4
8_6_1_HE,8,6,1,HE,0ba6f0c9-9988-464f-98d5-9656a78e9fb8,antrum,3
115_89_1_HE,115,89,1,HE,892f3ede-89ce-40ab-9ce9-7deb76fcf407,corpus,1
115_89_1_HE,115,89,1,HE,cf187fbf-9ed9-45e3-97b2-779230a7b416,corpus,1
115_89_1_HE,115,89,1,HE,fcba24b0-531a-49b5-82f2-0ea284fe7b49,corpus,2
115_89_1_HE,115,89,1,HE,776300c6-6d65-4df2-a024-056845b645b6,corpus,2
115_89_1_HE,115,89,1,HE,93ab30cd-1c3b-4c36-8a80-c6436278215e,corpus,3
115_89_1_HE,115,89,1,HE,3ff12706-4fd7-4ab5-81ee-b75eac517221,corpus,3
115_89_1_HE,115,89,1,HE,9b6735c9-2f37-4bae-9b06-9ca5d1fa620d,corpus,4
115_89_1_HE,115,89,1,HE,72d1e691-b001-42ef-95f3-59f90737a1f7,corpus,4
163_137_1_HE,163,137,1,HE,09ea412f-29c8-4374-a2a8-5423e33d9d03,corpus,3
163_137_1_HE,163,137,1,HE,f1c1c1a7-48ad-4808-862c-4a496687b70e,corpus,1
163_137_1_HE,163,137,1,HE,e2d5f131-61e6-464f-81a8-a9ad8f9bc793,corpus,2
163_137_1_HE,163,137,1,HE,11624c41-4069-41d3-bc56-0675276d4971,intermediate,2
163_137_1_HE,163,137,1,HE,7dd25521-3646-479e-8a39-c427e9106873,intermediate,4
163_137_1_HE,163,137,1,HE,9be974c1-d114-4663-9066-6c7ddbb8e794,intermediate,3
163_137_1_HE,163,137,1,HE,9c46464f-eb6b-4f4e-8e71-16899bf714cd,intermediate,1
163_137_1_HE,163,137,1,HE,93140093-68b2-4f8a-85a4-652c5c64e5d2,corpus,4
330_264_2_MG,330,264,2,MG,b20769e7-aa6a-4634-a1d6-86385c488b04,corpus,2
330_264_2_MG,330,264,2,MG,a5285636-f686-4382-82b1-670d0e481326,corpus,1
330_264_2_MG,330,264,2,MG,c35aaed7-58a9-46bf-86a2-f05f17c6f6fe,antrum,2
330_264_2_MG,330,264,2,MG,8853588b-6326-48c6-b601-0ff7ec7994e1,antrum,1
330_264_2_MG,330,264,2,MG,e3ebee49-6ac0-41f7-9812-d38ca993de72,antrum,2
330_264_2_MG,330,264,2,MG,dc15dd89-7086-4939-84ff-421464ba0e57,antrum,1
295_253_2_HE,295,253,2,HE,5d365010-786a-4520-b819-9b66089c2aef,antrum,3
295_253_2_HE,295,253,2,HE,c46e81a9-8a64-4fee-8558-4c8765c2730f,antrum,3
295_253_2_HE,295,253,2,HE,7c846d26-cbd6-4c35-b752-86cdd6194dcf,corpus,3
295_253_2_HE,295,253,2,HE,433dd8eb-948d-488d-b757-53b34b3cc065,corpus,3
295_253_2_HE,295,253,2,HE,3ccebf3b-884b-4673-9eb9-c6772a88a3f8,antrum,2
295_253_2_HE,295,253,2,HE,8a9520e4-4c15-48e5-bb3f-fb50bbd16b96,antrum,2
295_253_2_HE,295,253,2,HE,110838a9-e24e-4b5a-aee6-f5f01c8b4616,corpus,2
295_253_2_HE,295,253,2,HE,7fcd6464-f036-4533-9982-57e351a6499d,corpus,2
295_253_2_HE,295,253,2,HE,f01891d0-e122-4774-87d2-86e4e44482f7,antrum,1
295_253_2_HE,295,253,2,HE,c0f532a4-e435-4424-b685-cbd03f653483,antrum,1
295_253_2_HE,295,253,2,HE,6158d653-a9fa-4e14-abca-7c9e4b7aacce,corpus,1
295_253_2_HE,295,253,2,HE,e62a62b3-b2eb-4359-818f-20328be25a44,corpus,1
97_71_1_HE,97,71,1,HE,fed9dc18-5b47-45fe-8387-d8d9504fe365,antrum,4
97_71_1_HE,97,71,1,HE,1732f6fd-227c-4306-9d4f-7ec5538c9d40,antrum,3
97_71_1_HE,97,71,1,HE,91e2db02-6316-4ce0-b01f-215e5e888572,antrum,2
97_71_1_HE,97,71,1,HE,3dce4314-80d1-49d0-a155-b02518a7c437,antrum,1
97_71_1_HE,97,71,1,HE,00e4e9b1-e738-42f3-86d3-8ae8fa604fac,corpus,1
97_71_1_HE,97,71,1,HE,fb4cda61-265a-40aa-a8bc-1792be9fee64,corpus,2
97_71_1_HE,97,71,1,HE,4d079d99-99fb-43c1-b4d5-bab78fd5c143,corpus,3
97_71_1_HE,97,71,1,HE,4bce11a8-956b-412b-a616-f2ef7288166e,corpus,4
309_257_2_MG,309,257,2,MG,4412aebe-201a-43eb-8a55-663773e5d888,antrum,1
309_257_2_MG,309,257,2,MG,6bd87bf9-f336-4c85-9b5a-794920bd27a8,antrum,1
158_132_1_HE,158,132,1,HE,72f936eb-1145-42d0-832f-9cc6b61fc55e,antrum,1
158_132_1_HE,158,132,1,HE,d8dbf709-727d-4994-8cea-6405b0fcf490,antrum,2
158_132_1_HE,158,132,1,HE,b792626b-1a95-482e-af67-4e69bce23073,antrum,3
158_132_1_HE,158,132,1,HE,57b83a0c-6725-4266-9142-d06265a8e682,antrum,4
158_132_1_HE,158,132,1,HE,a2f34549-b0e1-48e2-a524-15553f2c4ab8,antrum,3
158_132_1_HE,158,132,1,HE,0c7f1d10-587a-480c-a7a1-e86b0d21518e,antrum,1
158_132_1_HE,158,132,1,HE,cb55eb2e-dedb-414a-a259-631188cbad5f,antrum,4
158_132_1_HE,158,132,1,HE,81f3179c-ff5d-4e52-9e10-2818d4bc73e9,antrum,2
59_42_1_MG,59,42,1,MG,785fb674-d3c6-437f-acfd-0c5720bbdb86,antrum,4
59_42_1_MG,59,42,1,MG,6708d463-efcc-4f9f-9fcf-55a09ff6654c,antrum,4
59_42_1_MG,59,42,1,MG,4a2340eb-364a-42f9-b823-7d47a383ca7b,antrum,3
59_42_1_MG,59,42,1,MG,b51f21f5-e0ae-47de-b4ec-0de92ef9cb3e,antrum,3
59_42_1_MG,59,42,1,MG,ca928668-d639-44a7-a4e9-8bf22862815d,antrum,2
59_42_1_MG,59,42,1,MG,93a8c584-e864-4093-8f3e-750d5a26433b,antrum,2
59_42_1_MG,59,42,1,MG,e922b809-cc7a-47bc-b7ff-23a9234572bd,antrum,1
59_42_1_MG,59,42,1,MG,3050e1d7-162b-426f-a3c2-e4cf08e76042,antrum,1
216_190_1_HE,216,190,1,HE,1245c9e5-2e65-46c5-acd6-20accf53abb8,corpus,1
216_190_1_HE,216,190,1,HE,b2c06324-9e1f-4eb5-9d39-7962707698b6,corpus,3
216_190_1_HE,216,190,1,HE,9b7fa265-683e-4d8d-84c0-3b2a28ecbc81,corpus,2
216_190_1_HE,216,190,1,HE,67eb2965-64dd-4128-9ba3-857cfb36d2a6,corpus,4
106_80_1_PAS,106,80,1,PAS,c08929ee-15fe-43fb-ac9d-162424dbdfb2,antrum,4
106_80_1_PAS,106,80,1,PAS,61ddd9a3-fc4f-4d3c-80cf-41bf50e8a24e,corpus,4
106_80_1_PAS,106,80,1,PAS,3c69decf-49e0-433c-ba59-407b0ba57d90,antrum,3
106_80_1_PAS,106,80,1,PAS,c1344b37-4da4-4a64-a2df-9df2e7f07087,corpus,3
106_80_1_PAS,106,80,1,PAS,b74274a5-6202-4ca3-9567-d539584c4aa1,antrum,2
106_80_1_PAS,106,80,1,PAS,2aa60dc9-617e-4fce-a091-8ec2549691ab,corpus,2
106_80_1_PAS,106,80,1,PAS,4e18a847-279d-452c-adf1-6f42aceaf619,antrum,1
106_80_1_PAS,106,80,1,PAS,3bb22ad7-26c6-4fa4-92de-8801166e62bf,corpus,1
67_47_1_PAS,67,47,1,PAS,2f3ab078-b6ca-415f-b958-db3e51773157,antrum,4
67_47_1_PAS,67,47,1,PAS,1829eed2-17ba-41f1-a540-750023fbffc0,antrum,4
67_47_1_PAS,67,47,1,PAS,11fa9b85-1d01-474c-b308-17030768a296,antrum,3
67_47_1_PAS,67,47,1,PAS,1f1c75f7-5227-4663-b0cf-741ea6e59cd9,antrum,3
67_47_1_PAS,67,47,1,PAS,561104af-d278-4f34-92cb-306292f6acec,antrum,2
67_47_1_PAS,67,47,1,PAS,2c94a437-ae6d-450b-b835-8fb2096d068d,antrum,2
67_47_1_PAS,67,47,1,PAS,9828d7a7-48ee-4257-ac3d-6e3591451b87,antrum,1
67_47_1_PAS,67,47,1,PAS,f6e7beb4-31fc-484e-8d71-cbb063c11bf4,antrum,1
290_251_2_PAS,290,251,2,PAS,0cfa905f-da1c-4306-9829-fba96b04f4b5,antrum,4
290_251_2_PAS,290,251,2,PAS,e8d9806b-f68d-45a0-a2e5-55ed85a2f54e,antrum,4
290_251_2_PAS,290,251,2,PAS,c35b2aab-6ca6-4049-8c29-aacb678d7919,corpus,4
290_251_2_PAS,290,251,2,PAS,62ca32a3-935f-4987-a3e2-0b9cfb4af206,antrum,4
290_251_2_PAS,290,251,2,PAS,e6132217-9bd0-4493-b9ca-f92081970b52,antrum,3
290_251_2_PAS,290,251,2,PAS,4233daa2-3bc4-4bc2-87d9-38e75ffeb536,antrum,3
290_251_2_PAS,290,251,2,PAS,24646680-655c-4c9e-bd0e-3de82c6b3725,corpus,3
290_251_2_PAS,290,251,2,PAS,937aa9cc-fd82-477e-adc9-524851fb7485,antrum,3
290_251_2_PAS,290,251,2,PAS,fa4414f9-6c9d-469d-8752-bc859e88f79b,antrum,2
290_251_2_PAS,290,251,2,PAS,fc706e2d-f9f3-4790-901d-dacee5c9c94e,antrum,2
290_251_2_PAS,290,251,2,PAS,858177c7-fbb6-435f-a397-8313657c6712,corpus,2
290_251_2_PAS,290,251,2,PAS,d6529a89-c1fb-455c-ad56-ef5f1a2f9566,antrum,2
290_251_2_PAS,290,251,2,PAS,fc35c07b-26b6-45c1-a70f-48407773d25f,antrum,1
290_251_2_PAS,290,251,2,PAS,f508ffae-2df3-4140-bc2c-45cce0332b78,antrum,1
290_251_2_PAS,290,251,2,PAS,b508fba2-086f-4a0b-862d-bf6d206ffbb9,corpus,1
290_251_2_PAS,290,251,2,PAS,6b656b82-7096-4493-a656-fc71ee33332b,antrum,1
321_261_2_MG,321,261,2,MG,39a1cb42-18de-452e-8fe3-779a23afe370,antrum,3
321_261_2_MG,321,261,2,MG,440708af-a075-42da-ab8a-8290879ac064,antrum,3
321_261_2_MG,321,261,2,MG,0b707a6c-71c9-4cc4-bd72-0077f1024bdf,antrum,2
321_261_2_MG,321,261,2,MG,2e641643-3a56-4219-aae1-1d35c4eb70c4,antrum,2
321_261_2_MG,321,261,2,MG,fb417436-8624-427f-af32-f3ec0e1bc2d8,antrum,1
321_261_2_MG,321,261,2,MG,2540a185-2eee-4cb0-9653-a0a164bdd99f,antrum,1
288_250_2_MG,288,250,2,MG,bc5fb5c5-6e8f-44bd-a589-bbb6520a60d1,corpus,3
288_250_2_MG,288,250,2,MG,0dbf229a-3a6d-41ad-b9a4-a9203ff962d2,corpus,2
288_250_2_MG,288,250,2,MG,5db2bddc-555b-4337-8e6e-f87ce08bee37,corpus,3
288_250_2_MG,288,250,2,MG,2e46eb86-06f8-4791-b413-0b779727e34f,antrum,3
288_250_2_MG,288,250,2,MG,784d7cb6-9f3f-4a59-a614-760a617d73fb,corpus,2
288_250_2_MG,288,250,2,MG,23aa2527-a2f8-4b45-9407-e9cfebf7f2a4,antrum,3
288_250_2_MG,288,250,2,MG,0cd41a6c-5907-49ad-8283-67ee8c92f345,antrum,2
288_250_2_MG,288,250,2,MG,0cce15a9-7fe3-400f-b400-6a7b08fea059,antrum,2
288_250_2_MG,288,250,2,MG,0426f3fb-b4bf-48fc-975f-bc158f8f5260,antrum,1
288_250_2_MG,288,250,2,MG,7b00cf69-5f11-463e-9390-1a8354aa1c75,antrum,1
288_250_2_MG,288,250,2,MG,ea92c879-2440-4fc0-b92f-9822bd8bf8a0,corpus,1
288_250_2_MG,288,250,2,MG,beccacf0-b449-46c8-99f7-97162e128621,antrum,1
288_250_2_MG,288,250,2,MG,09d8b592-8a91-4782-b87c-2d2d6b2a44ba,corpus,1
288_250_2_MG,288,250,2,MG,cc9fe7cd-2667-44fa-b453-068af816a633,corpus,1
288_250_2_MG,288,250,2,MG,d8fe1d0c-160e-407e-89f6-4672724a0dcc,corpus,2
288_250_2_MG,288,250,2,MG,397aa696-679b-4330-a1bc-da18b610003a,corpus,2
288_250_2_MG,288,250,2,MG,5424bb12-d056-467c-9abf-2da300049371,corpus,3
288_250_2_MG,288,250,2,MG,6052074f-443e-444f-97f2-c9e508b1bbc9,corpus,3
85_61_1_HE,85,61,1,HE,92ee7cc5-7346-49f7-aeb5-64b5f876543e,corpus,4
85_61_1_HE,85,61,1,HE,e561714d-6f10-4110-a5e2-a32ba70d9647,antrum,4
85_61_1_HE,85,61,1,HE,4535166c-7444-47fe-bd95-77ac3feb2bba,corpus,3
85_61_1_HE,85,61,1,HE,135c434f-a8fa-4d21-86d3-3f38415937d5,antrum,3
85_61_1_HE,85,61,1,HE,938bd559-5cf5-4c15-8d5e-6627ee5f2f6d,corpus,1
85_61_1_HE,85,61,1,HE,e8e2d692-7058-4270-868e-a53788085900,antrum,1
85_61_1_HE,85,61,1,HE,1a5f2301-f156-435e-b49e-779059c1f3f0,corpus,2
85_61_1_HE,85,61,1,HE,1bb352f5-7385-4f4b-bb38-c055313eae0b,antrum,2
85_61_1_HE,85,61,1,HE,4069914a-d760-4d0a-8a96-2aa8f26b6f33,antrum,4
85_61_1_HE,85,61,1,HE,21067311-99d4-41be-89f3-2b9033ff0b17,corpus,4
85_61_1_HE,85,61,1,HE,398a0856-ba61-457e-93e0-fe9c5e912db6,corpus,1
85_61_1_HE,85,61,1,HE,94f53a5e-8922-455c-b5a3-e210b321818a,antrum,1
85_61_1_HE,85,61,1,HE,a5cc7ea9-145b-4540-b800-5272c79d2538,antrum,2
85_61_1_HE,85,61,1,HE,633dccc8-9a5a-47b3-aba0-81ba38dd04a5,corpus,2
85_61_1_HE,85,61,1,HE,7531e840-37f7-4c60-8837-1ac1e7b760da,antrum,3
85_61_1_HE,85,61,1,HE,167e3d7b-25e0-49d3-8317-60cc58b80545,corpus,3
341_268_2_PAS,341,268,2,PAS,2534fb6f-54eb-4073-bfc5-c94f8f8bcb45,corpus,3
341_268_2_PAS,341,268,2,PAS,68887513-be4b-4711-9426-d4c456a2c914,antrum,3
341_268_2_PAS,341,268,2,PAS,ea8671e9-e5d5-42d6-8e06-8c65d1a420f1,antrum,3
341_268_2_PAS,341,268,2,PAS,d66e103b-f60a-4da5-ac49-0e732d03d1a7,antrum,2
341_268_2_PAS,341,268,2,PAS,3b4f586b-5617-4acf-9430-c268e1249e12,corpus,2
341_268_2_PAS,341,268,2,PAS,0d9ae91a-2b66-4754-b38d-c6719135047e,corpus,2
341_268_2_PAS,341,268,2,PAS,4e23854c-a53b-41ab-9e54-9d3408063ac2,antrum,2
341_268_2_PAS,341,268,2,PAS,a5ced08c-d9cf-4a98-bb5b-e1a2344cf7ad,antrum,2
341_268_2_PAS,341,268,2,PAS,63d8da99-8cea-4a7e-93f2-c4236fa1ffdd,antrum,1
341_268_2_PAS,341,268,2,PAS,d045952b-d7ca-41ea-9fc8-e173cc9033cc,corpus,1
341_268_2_PAS,341,268,2,PAS,1992cc0b-cd80-4719-b730-97e6ebadfdf8,corpus,1
341_268_2_PAS,341,268,2,PAS,5ea1ea87-faf6-48f5-942a-85e8e0bce69e,antrum,1
341_268_2_PAS,341,268,2,PAS,9833ec8c-a12a-4e8c-8524-768908711d7d,antrum,1
341_268_2_PAS,341,268,2,PAS,ea3fcb78-314e-4921-9d8a-9ca0e5cbc560,antrum,3
341_268_2_PAS,341,268,2,PAS,5d806616-51af-4895-b088-7cc0a5f6c55c,corpus,3
354_272_2_MG,354,272,2,MG,545a9a3d-e514-4397-b5e5-5ea764ddec39,antrum,3
354_272_2_MG,354,272,2,MG,29f499ff-840a-47b7-993d-3a651f63a311,intermediate,3
354_272_2_MG,354,272,2,MG,80ee6d96-1df0-471e-896a-a1d9452213fe,antrum,2
354_272_2_MG,354,272,2,MG,71c4db31-9126-4b01-b0af-0ebbee21c939,intermediate,2
354_272_2_MG,354,272,2,MG,89b4022b-3488-415d-aa06-dc91f4a7e3d2,antrum,1
354_272_2_MG,354,272,2,MG,8521de28-5485-4474-bb30-b7f4954e80e6,intermediate,1
187_161_1_HE,187,161,1,HE,c55a7d89-acdc-4dae-b7f7-b841eecf9db6,antrum,2
187_161_1_HE,187,161,1,HE,ec5f2e37-3108-4364-a9d8-7c479afe0608,antrum,3
187_161_1_HE,187,161,1,HE,72bddffb-081e-4d9d-93d1-fe34412ac10e,antrum,4
187_161_1_HE,187,161,1,HE,c70d305e-568b-4719-bf1e-bc6bdf402a50,antrum,1
187_161_1_HE,187,161,1,HE,4bfe27ed-708a-4aff-bfdd-1ea9896f7495,antrum,1
187_161_1_HE,187,161,1,HE,b50596ce-8c34-452b-a8a7-df861d43e6f7,antrum,3
187_161_1_HE,187,161,1,HE,32a88c22-0a1d-4be2-b03c-1bbceedc036f,antrum,4
187_161_1_HE,187,161,1,HE,5754b383-fd39-47d2-b0c3-79e2d678ea3d,antrum,2
153_127_1_HE,153,127,1,HE,739efbd3-7281-427a-aab9-6a1ac5b8c1d7,antrum,1
153_127_1_HE,153,127,1,HE,2f998f55-1c3c-4ad2-bd95-c08349b4bcfd,antrum,1
153_127_1_HE,153,127,1,HE,4370eba3-84f7-4c24-b8a9-af8a6f84bf07,antrum,2
153_127_1_HE,153,127,1,HE,463cc07a-f09c-4703-b42b-1bc8fcff5c5d,antrum,2
153_127_1_HE,153,127,1,HE,ed1aff29-ebb8-47ad-9614-7b6c303025c3,antrum,3
153_127_1_HE,153,127,1,HE,e3d6d52c-cd96-45ae-ac54-82c39ac4d97a,corpus,4
153_127_1_HE,153,127,1,HE,aa30c57e-25f9-419a-ada1-0fa9222cfb84,antrum,4
153_127_1_HE,153,127,1,HE,d0c560f2-bb1f-4767-8d9d-7cd79eac36ca,antrum,4
153_127_1_HE,153,127,1,HE,4cab6c8a-1c63-4b1d-aedf-d98b89a7195d,antrum,3
153_127_1_HE,153,127,1,HE,d0f371d5-ddd5-4ef1-b1c1-3f583a0a5c9a,corpus,3
153_127_1_HE,153,127,1,HE,2e33f367-8952-49f0-84bc-ea1e11ee1246,corpus,2
153_127_1_HE,153,127,1,HE,5dc81490-3135-4f6d-8d8c-298f5f96bc62,corpus,1
340_268_2_HE,340,268,2,HE,3611a015-f153-4056-8f99-3519352bceee,corpus,4
340_268_2_HE,340,268,2,HE,0c7e6fa4-5c8e-49fb-8464-75ff4f6e4f9b,corpus,4
340_268_2_HE,340,268,2,HE,7c4bfee1-bbdc-459f-88ab-91b9aa52c6f3,antrum,4
340_268_2_HE,340,268,2,HE,20811071-bfe8-47dc-b0d0-52a3d92b87fe,antrum,4
340_268_2_HE,340,268,2,HE,de4de385-0ff7-45ae-b610-b8e9af43712f,antrum,3
340_268_2_HE,340,268,2,HE,17ce0162-903e-4280-ab32-e3026b52d03d,corpus,3
340_268_2_HE,340,268,2,HE,d4705567-ee03-462d-9e01-e43de5847d56,corpus,3
340_268_2_HE,340,268,2,HE,8ae6dc9b-7cde-4213-a465-1aa541345421,antrum,3
340_268_2_HE,340,268,2,HE,7afb7998-18ad-4d12-af07-30b489b03577,antrum,3
340_268_2_HE,340,268,2,HE,fddb57d1-24ee-467f-b061-a0c16c923f1e,antrum,2
340_268_2_HE,340,268,2,HE,722fc672-3af7-4aa6-9604-6b3d7fc7b35d,corpus,2
340_268_2_HE,340,268,2,HE,7de111f6-363c-4a55-b44a-4a3d10f7d033,corpus,2
340_268_2_HE,340,268,2,HE,8e5d0063-fdfc-4630-ae50-f7e880ccfff6,antrum,2
340_268_2_HE,340,268,2,HE,ae9be54d-3473-4a20-aa43-1496f4f3f4b7,antrum,2
340_268_2_HE,340,268,2,HE,b0cd2d88-cfea-428c-a4e1-732d467826a8,antrum,1
340_268_2_HE,340,268,2,HE,37f2d146-1333-4b85-84b7-8c725158acc3,corpus,1
340_268_2_HE,340,268,2,HE,7af7f17f-4089-4815-b937-56982c63d9ad,corpus,1
340_268_2_HE,340,268,2,HE,e7a72646-d556-47dc-aa5e-cda937cc8b7c,antrum,1
340_268_2_HE,340,268,2,HE,ddeca948-690c-4b63-8226-119d5d0f2230,antrum,1
287_250_2_PAS,287,250,2,PAS,25abf536-4577-4480-82af-10149b74a506,antrum,3
287_250_2_PAS,287,250,2,PAS,51346f8b-2595-4955-8c43-854e5afda60a,corpus,3
287_250_2_PAS,287,250,2,PAS,bca5a042-f275-4713-aeb5-16479e2df860,antrum,3
287_250_2_PAS,287,250,2,PAS,01601c04-087e-45c5-9704-6010c5395d2b,corpus,3
287_250_2_PAS,287,250,2,PAS,c76ac12a-37a7-48ea-b238-d69f7e30c515,antrum,2
287_250_2_PAS,287,250,2,PAS,ab758697-70f4-47a1-b6b1-a66ac95f3a63,antrum,2
287_250_2_PAS,287,250,2,PAS,53ae46db-1294-4732-a50d-2bc6943257bb,corpus,2
287_250_2_PAS,287,250,2,PAS,950d256d-5934-43c3-b0bf-9416de93037d,corpus,2
287_250_2_PAS,287,250,2,PAS,bc1ac056-0d43-4b91-9911-243899243212,antrum,1
287_250_2_PAS,287,250,2,PAS,db3aa4a6-c107-4161-9336-54bc5328d78c,antrum,1
287_250_2_PAS,287,250,2,PAS,64141376-7f6b-490a-97e3-f7efdae81886,corpus,1
287_250_2_PAS,287,250,2,PAS,c1fa3174-c5ea-4458-9e8f-48bbe5a0f36e,corpus,1
287_250_2_PAS,287,250,2,PAS,eeafe868-b40f-4c72-a21e-8e9f93f32a91,corpus,1
287_250_2_PAS,287,250,2,PAS,dc75446b-1dd4-4f0b-a2b3-fbf3bf2f2c21,corpus,1
287_250_2_PAS,287,250,2,PAS,fb498c90-2bbc-4c30-bc12-1e93a2438a1a,corpus,2
287_250_2_PAS,287,250,2,PAS,f1d952c2-11ba-4f10-8a58-90c5a045e5f9,corpus,2
287_250_2_PAS,287,250,2,PAS,e110eaf6-d085-4e5d-b5f6-e79663abae30,corpus,3
287_250_2_PAS,287,250,2,PAS,0f9a614c-d128-406c-88a4-f12889de0af5,corpus,3
259_233_1_HE,259,233,1,HE,cb27ef52-61fb-483e-9674-ff471d444cfe,corpus,1
259_233_1_HE,259,233,1,HE,8af38a1f-9413-4544-9f5b-c64ee522ab64,corpus,2
259_233_1_HE,259,233,1,HE,152a0526-5057-4df4-a225-5f94962751ef,corpus,3
259_233_1_HE,259,233,1,HE,add54a16-7330-4762-be3a-4421328be001,corpus,4
259_233_1_HE,259,233,1,HE,dc5ba125-95cf-415e-83df-84a97389e0a4,antrum,4
259_233_1_HE,259,233,1,HE,fc64d0d6-b97a-4c44-8333-bff2d9798d71,antrum,3
259_233_1_HE,259,233,1,HE,be4b67d8-9794-4a85-9815-757b1acede4c,antrum,2
259_233_1_HE,259,233,1,HE,717e9390-31f6-42c8-aa6c-b346cf28fdec,antrum,1
209_183_1_PAS,209,183,1,PAS,ef1f9d1f-72e9-4560-889b-ed9f4d218cd7,corpus,4
209_183_1_PAS,209,183,1,PAS,ae63583a-852c-448a-bde1-9b1d1e29a6d6,corpus,4
209_183_1_PAS,209,183,1,PAS,71f0d919-bbaf-44b5-8356-333c655256ea,corpus,3
209_183_1_PAS,209,183,1,PAS,1d1478d9-4990-49bd-80ff-b771647c5555,corpus,3
209_183_1_PAS,209,183,1,PAS,a32dc524-f5a7-48df-8de8-928917851eae,corpus,3
209_183_1_PAS,209,183,1,PAS,fff7f442-3229-4086-822c-c379b4b1a381,antrum,3
209_183_1_PAS,209,183,1,PAS,88f2d05c-d78d-4ed7-b0f8-96dbcce12932,corpus,2
209_183_1_PAS,209,183,1,PAS,1aa21435-d7f4-4dc8-9393-27afabb4fd8e,corpus,2
209_183_1_PAS,209,183,1,PAS,b7bc0d29-b39f-4a29-a234-fd5bb590749b,antrum,1
209_183_1_PAS,209,183,1,PAS,1b8dfab8-5ef7-41c4-9661-672df1e4243d,corpus,1
209_183_1_PAS,209,183,1,PAS,b2aca94d-7aa1-4a61-a43d-831a82c81466,corpus,1
209_183_1_PAS,209,183,1,PAS,56638bdf-ce69-410d-82f2-631f1e1b59d0,corpus,1
209_183_1_PAS,209,183,1,PAS,ba4d2321-496d-4188-8350-064b4c6f581c,corpus,1
209_183_1_PAS,209,183,1,PAS,6ef77c63-b509-4e69-8de8-604931cfaace,antrum,1
209_183_1_PAS,209,183,1,PAS,040754bc-c89e-47e7-ba90-c6cc3a7f1970,corpus,4
209_183_1_PAS,209,183,1,PAS,e2bdc9fb-65f7-44ca-9123-d265bd146b9c,antrum,4
209_183_1_PAS,209,183,1,PAS,c4ff35fd-e451-4fa7-a2c5-6d11c5896c6d,antrum,2
209_183_1_PAS,209,183,1,PAS,57932eeb-27d1-42a2-ba93-97046ff77c56,corpus,2
209_183_1_PAS,209,183,1,PAS,48201996-cb22-4115-ba1d-e3e49becac4f,antrum,3
209_183_1_PAS,209,183,1,PAS,35ef51fb-ce65-468b-a184-f9858f3028bf,corpus,3
209_183_1_PAS,209,183,1,PAS,51e15f83-6b0a-4870-b417-d88895d28cfe,antrum,2
209_183_1_PAS,209,183,1,PAS,f8ed3567-5ef0-4dad-906e-d58983bf4e70,corpus,2
209_183_1_PAS,209,183,1,PAS,4ad5b4dd-d5d3-4e45-acf6-3b5a3725932c,antrum,4
209_183_1_PAS,209,183,1,PAS,23e14a3a-05a4-4456-99c3-ded343bb8a0a,corpus,4
350_271_2_PAS,350,271,2,PAS,5700cbac-7915-4bb9-809c-3e68626460cd,antrum,4
350_271_2_PAS,350,271,2,PAS,a7d0673e-df4a-4502-8ad3-eb666e85a3fa,antrum,4
350_271_2_PAS,350,271,2,PAS,50093c1e-1db8-4aab-9fa0-29f60725db77,antrum,3
350_271_2_PAS,350,271,2,PAS,e6a1a543-aeec-4499-9e4f-1dca885e260a,antrum,3
350_271_2_PAS,350,271,2,PAS,fa00188b-97be-4111-a849-24f93d85420d,antrum,2
350_271_2_PAS,350,271,2,PAS,2839de04-7a0c-4216-a65e-44a46edc1f24,antrum,2
350_271_2_PAS,350,271,2,PAS,c26d42a0-5ebc-4bc5-a4dd-e61547be11f7,antrum,1
350_271_2_PAS,350,271,2,PAS,f1a005f3-ac6e-4c32-a786-f5c8d1e7d819,antrum,1
159_133_1_HE,159,133,1,HE,84ae8e4b-2d40-4a4e-8caf-439ce81bb5a5,antrum,4
159_133_1_HE,159,133,1,HE,e25d30b8-ef20-4d50-891f-c0153b636429,antrum,3
159_133_1_HE,159,133,1,HE,b4fbf2ba-c448-4d36-bc0c-d7a4f92c4e44,antrum,3
159_133_1_HE,159,133,1,HE,3525744e-aeb4-46f6-a1b0-7e9ff1a406a9,antrum,2
159_133_1_HE,159,133,1,HE,4b7eb5ab-3802-4cfd-9c52-db4063781d80,antrum,2
